"name","sid","computernames"
"amanda.chan","S-1-5-21-3072932228-737892433-2160248770-8133","HKPC020"
"amanda.chan","S-1-5-21-3072932228-737892433-2160248770-8133","HKPC003"
"jack.tang","S-1-5-21-3072932228-737892433-2160248770-16672","HKPC013"
"jack.tang","S-1-5-21-3072932228-737892433-2160248770-16672","HKPC023"
"anna.ng","S-1-5-21-3072932228-737892433-2160248770-21192","HKPC021"
"jay.au","S-1-5-21-3072932228-737892433-2160248770-16639","HKPC024"
"jay.au","S-1-5-21-3072932228-737892433-2160248770-16639","HKPC027"
"andy.ko","S-1-5-21-3072932228-737892433-2160248770-13362","HKPC011"
"andy.ko","S-1-5-21-3072932228-737892433-2160248770-13362","HKPC031"
"yoyo.xian","S-1-5-21-3072932228-737892433-2160248770-11187","HKPC015"
"yoyo.xian","S-1-5-21-3072932228-737892433-2160248770-11187","HKPC033"
"alan.burr","S-1-5-21-3072932228-737892433-2160248770-25662","HKPC034"
"alan.burr","S-1-5-21-3072932228-737892433-2160248770-25662","HKPC035"
"andy.leung","S-1-5-21-3072932228-737892433-2160248770-11387","HKPC037"
"stanley.ngai","S-1-5-21-3072932228-737892433-2160248770-12664","HKPC028"
"martin.lai","S-1-5-21-3072932228-737892433-2160248770-21474","HKPC029"